,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-21 00:00:00+00:00,318.329987,333.0,316.519989,331.790009,11326.913086,,
2014-12-22 00:00:00+00:00,331.790009,332.309998,318.779999,320.01001,6281.57373,,
2014-12-23 00:00:00+00:00,320.01001,333.98999,319.899994,331.559998,11723.474609,,
2014-12-24 00:00:00+00:00,331.559998,338.98999,327.48999,336.920013,7659.005859,,
2014-12-25 00:00:00+00:00,336.920013,336.920013,320.920013,323.059998,5870.671875,,
2014-12-26 00:00:00+00:00,323.059998,323.720001,316.630005,319.859985,3874.140625,,
2014-12-27 00:00:00+00:00,319.859985,332.0,316.640015,328.269989,6379.598145,,
2014-12-28 00:00:00+00:00,328.269989,329.309998,311.630005,316.470001,8644.780273,,
2014-12-29 00:00:00+00:00,316.470001,319.559998,311.220001,317.640015,4115.422852,,
2014-12-30 00:00:00+00:00,317.640015,320.140015,310.26001,313.01001,6871.757324,,
2014-12-31 00:00:00+00:00,313.01001,316.769989,310.0,311.070007,8861.005859,,
2015-01-01 00:00:00+00:00,311.070007,321.0,310.690002,321.0,6388.396484,,
2015-01-02 00:00:00+00:00,321.0,321.0,312.600006,313.809998,3258.371338,,
2015-01-03 00:00:00+00:00,313.809998,317.01001,311.959991,315.420013,3450.608398,,
2015-01-04 00:00:00+00:00,315.420013,316.579987,280.0,282.0,22474.058594,,
2015-01-05 00:00:00+00:00,280.0,289.39,255.0,264.0,41441.2785529,,
2015-01-06 00:00:00+00:00,264.55,280.0,264.07,276.8,9528.17100203,,
2015-01-10 00:00:00+00:00,272.45,305.0,272.45,293.97,9914.24959431,,
2015-01-11 00:00:00+00:00,293.970001,295.0,271.029999,275.589996,29925.130859,,
2015-01-12 00:00:00+00:00,275.600006,280.940002,262.079987,266.339996,13659.59375,,
2015-01-13 00:00:00+00:00,266.339996,272.429993,263.540009,267.420013,10425.879883,,
2015-01-14 00:00:00+00:00,267.100006,268.149994,216.0,227.0,60079.964844,,
2015-01-15 00:00:00+00:00,227.009995,230.889999,152.399994,172.0,143388.15625,,
2015-01-16 00:00:00+00:00,172.0,233.899994,168.5,210.979996,83207.242188,,
2015-01-17 00:00:00+00:00,210.690002,223.149994,198.039993,208.029999,35491.453125,,
2015-01-18 00:00:00+00:00,208.020004,212.839996,192.169998,199.690002,19051.449219,,
2015-01-19 00:00:00+00:00,199.690002,222.0,195.020004,211.850006,18149.730469,,
2015-01-20 00:00:00+00:00,211.800003,220.940002,207.699997,216.339996,14355.363281,,
2015-01-21 00:00:00+00:00,216.009995,216.809998,201.979996,210.649994,14046.193359,,
2015-01-22 00:00:00+00:00,211.940002,228.899994,205.0,227.160004,23089.341797,,
2015-01-23 00:00:00+00:00,227.75,239.0,226.009995,234.080002,25351.072266,,
2015-01-24 00:00:00+00:00,234.080002,240.0,225.550003,233.639999,16095.350586,,
2015-01-25 00:00:00+00:00,233.419998,249.990005,230.029999,249.190002,13743.767578,,
2015-01-26 00:00:00+00:00,249.330002,257.0,241.330002,255.309998,28217.013672,,
2015-01-27 00:00:00+00:00,275.609985,276.059998,269.600006,274.480011,199.258667,,
2015-01-28 00:00:00+00:00,274.730011,278.470001,244.029999,263.649994,1609.966187,,
2015-01-29 00:00:00+00:00,263.959991,265.98999,228.5,236.089996,5100.223633,,
2015-01-30 00:00:00+00:00,235.889999,242.0,221.139999,235.029999,6627.899902,,
2015-01-31 00:00:00+00:00,235.0,244.589996,227.889999,229.070007,5743.572266,,
2015-02-01 00:00:00+00:00,229.0,234.669998,217.110001,218.449997,5559.097168,,
2015-02-02 00:00:00+00:00,218.669998,233.789993,210.0,228.990005,8236.3125,,
2015-02-03 00:00:00+00:00,228.389999,240.100006,220.889999,237.830002,7262.516602,,
2015-02-04 00:00:00+00:00,237.009995,243.899994,225.320007,228.580002,8053.238281,,
2015-02-05 00:00:00+00:00,228.770004,230.729996,221.5,227.110001,8973.650391,,
2015-02-06 00:00:00+00:00,227.110001,228.899994,215.0,216.759995,7378.661133,,
2015-02-07 00:00:00+00:00,216.839996,226.639999,216.029999,223.199997,5574.135254,,
2015-02-08 00:00:00+00:00,223.020004,230.5,222.669998,229.470001,4062.502441,,
2015-02-09 00:00:00+00:00,229.089996,231.600006,220.0,223.990005,4280.293457,,
2015-02-10 00:00:00+00:00,224.009995,225.0,216.809998,221.100006,6347.189453,,
2015-02-11 00:00:00+00:00,221.130005,222.0,215.0,220.869995,5258.143555,,
2015-02-12 00:00:00+00:00,221.63,222.0,215.0,220.87,4765.65027017,,
2015-02-13 00:00:00+00:00,221.07,223.61,217.5,219.96,7803.35355852,,
2015-02-14 00:00:00+00:00,219.97,224.61,218.0,223.2,7046.54458361,,
2015-02-15 00:00:00+00:00,223.13,242.36,221.6,236.92,13723.5412344,,
2015-02-16 00:00:00+00:00,236.98,259.98,236.08,256.66,13896.685782,,
2015-02-17 00:00:00+00:00,256.25,267.86,228.0,235.54,15148.6307537,,
2015-02-18 00:00:00+00:00,234.729996,248.0,233.0,244.979996,16740.330078,,
2015-02-19 00:00:00+00:00,244.45,246.0,231.93,237.49,14641.878,,
2015-02-20 00:00:00+00:00,237.49,245.0,235.58,240.9,9253.833,,
2015-02-21 00:00:00+00:00,240.83,248.32,239.99,245.54,11194.54,,
2015-02-22 00:00:00+00:00,245.12,248.43,244.0,245.99,5943.506,,
2015-02-23 00:00:00+00:00,245.72,247.48,234.01,236.83,8279.834,,
2015-02-24 00:00:00+00:00,236.83,240.97,232.0,239.49,9854.915,,
2015-02-25 00:00:00+00:00,239.49,241.91,235.51,239.8,8851.328,,
2015-02-26 00:00:00+00:00,239.8,241.0,235.28,238.18,7813.298,,
2015-02-27 00:00:00+00:00,238.21,238.47,234.33,237.21,8415.779,,
2015-02-28 00:00:00+00:00,237.15,259.0,236.29,254.43,20701.566,,
2015-03-01 00:00:00+00:00,254.44,256.97,250.0,255.59,7485.867,,
2015-03-02 00:00:00+00:00,255.73,262.0,244.88,260.35,10419.824,,
2015-03-03 00:00:00+00:00,260.31,279.8,256.6,276.88,18219.69,,
2015-03-04 00:00:00+00:00,276.91,289.5,267.07,283.27,18827.404,,
2015-03-05 00:00:00+00:00,283.09,287.0,267.39,273.37,14751.772,,
2015-03-06 00:00:00+00:00,273.38,281.09,262.49,276.86,11636.496,,
2015-03-07 00:00:00+00:00,276.55,280.0,269.12,273.23,10143.913,,
2015-03-08 00:00:00+00:00,273.23,279.44,270.55,276.9,6226.395,,
2015-03-09 00:00:00+00:00,276.9,278.97,270.29,275.47,5121.273,,
2015-03-10 00:00:00+00:00,275.5,294.42,275.0,290.25,13732.625,,
2015-03-11 00:00:00+00:00,290.19,299.48,289.82,293.3,16260.77,,
2015-03-12 00:00:00+00:00,293.3,297.8,290.51,296.99,9783.253,,
2015-03-13 00:00:00+00:00,296.99,298.9,291.87,296.03,9633.208,,
2015-03-14 00:00:00+00:00,296.04,296.43,284.0,284.0,12043.341,,
2015-03-15 00:00:00+00:00,284.37,289.0,280.86,283.95,7282.249,,
2015-03-16 00:00:00+00:00,283.77,289.24,282.5,288.0,4415.8677,,
2015-03-17 00:00:00+00:00,287.99,294.99,287.41,292.37,8867.179,,
2015-03-18 00:00:00+00:00,292.36,293.69,284.01,286.74,7782.967,,
2015-03-19 00:00:00+00:00,286.63,287.0,250.0,258.5,18675.402,,
2015-03-20 00:00:00+00:00,258.62,266.8,249.2,263.05,16403.312,,
2015-03-21 00:00:00+00:00,263.06,267.42,259.31,263.31,7565.8296,,
2015-03-22 00:00:00+00:00,263.31,263.62,256.66,261.9,6016.4766,,
2015-03-23 00:00:00+00:00,261.57,271.27,259.71,269.45,5758.8994,,
2015-03-24 00:00:00+00:00,269.25,273.99,260.81,267.53,13635.128,,
2015-03-25 00:00:00+00:00,267.54,268.51,244.86,246.15,17688.523,,
2015-03-26 00:00:00+00:00,246.29,249.99,234.51,247.07,11844.6455,,
2015-03-27 00:00:00+00:00,247.07,254.9,244.92,249.88,10857.731,,
2015-03-28 00:00:00+00:00,249.76,250.99,246.44,247.81,8444.202,,
2015-03-29 00:00:00+00:00,247.93,254.99,247.81,253.52,5887.9937,,
2015-03-30 00:00:00+00:00,253.6,254.0,241.0,243.69,7709.2856,,
2015-03-31 00:00:00+00:00,243.6,250.06,237.94,248.78,11491.215,,
2015-04-01 00:00:00+00:00,248.78,249.98,242.87,245.5,8083.622,,
2015-04-02 00:00:00+00:00,245.5,248.22,241.07,247.87,9854.374,,
2015-04-03 00:00:00+00:00,247.5,255.24,245.8,254.39,8681.502,,
2015-04-04 00:00:00+00:00,254.79,257.43,252.59,254.84,7179.9497,,
2015-04-05 00:00:00+00:00,255.0,256.6,251.26,254.36,4316.407,,
2015-04-06 00:00:00+00:00,254.37,262.0,252.06,261.47,5194.9023,,
2015-04-07 00:00:00+00:00,261.49,263.0,255.0,256.85,7497.2935,,
2015-04-08 00:00:00+00:00,256.84,258.7,253.45,254.27,7876.1963,,
2015-04-09 00:00:00+00:00,254.23,255.75,244.29,246.58,7473.445,,
2015-04-10 00:00:00+00:00,246.81,248.16,239.02,244.74,7503.435,,
2015-04-11 00:00:00+00:00,244.46,244.66,232.35,236.78,11472.895,,
2015-04-12 00:00:00+00:00,236.78,239.99,234.77,237.91,5651.4556,,
2015-04-13 00:00:00+00:00,237.91,239.16,234.02,237.55,4387.178,,
2015-04-14 00:00:00+00:00,237.57,238.0,220.77,225.4,11634.264,,
2015-04-15 00:00:00+00:00,225.52,226.9,216.92,221.05,10686.182,,
2015-04-16 00:00:00+00:00,221.02,224.52,218.09,224.35,8707.702,,
2015-04-17 00:00:00+00:00,224.35,230.75,223.66,229.45,8248.295,,
2015-04-18 00:00:00+00:00,229.45,230.08,220.46,223.62,7337.8447,,
2015-04-19 00:00:00+00:00,223.55,224.04,222.18,224.02,4499.611,,
2015-04-20 00:00:00+00:00,224.04,226.72,223.44,224.03,4655.057,,
2015-04-21 00:00:00+00:00,224.03,227.45,223.45,225.37,7501.0986,,
2015-04-22 00:00:00+00:00,225.35,235.89,225.35,235.89,9517.529,,
2015-04-23 00:00:00+00:00,235.89,238.6,232.78,233.98,7385.309,,
2015-04-24 00:00:00+00:00,233.96,236.54,232.79,235.99,6599.753,,
2015-04-25 00:00:00+00:00,235.95,236.93,230.12,231.51,6480.769,,
2015-04-26 00:00:00+00:00,231.51,233.67,226.83,227.05,4932.872,,
2015-04-27 00:00:00+00:00,227.05,227.91,215.56,221.27,9493.83,,
2015-04-28 00:00:00+00:00,221.27,231.11,218.78,227.58,12010.183,,
2015-04-29 00:00:00+00:00,227.41,229.04,220.46,225.64,6805.1533,,
2015-04-30 00:00:00+00:00,225.39,227.3,220.2,225.6,6765.3403,,
2015-05-01 00:00:00+00:00,225.78,240.0,225.1,236.81,11341.089,,
2015-05-02 00:00:00+00:00,236.78,238.78,233.01,233.14,9967.438,,
2015-05-03 00:00:00+00:00,233.15,237.15,233.0,235.94,6183.268,,
2015-05-04 00:00:00+00:00,235.94,242.97,234.26,240.78,5731.7466,,
2015-05-05 00:00:00+00:00,240.88,243.99,238.06,239.75,8836.553,,
2015-05-06 00:00:00+00:00,239.75,240.0,232.0,236.76,9215.974,,
2015-05-07 00:00:00+00:00,236.76,237.87,228.38,230.0,7836.1787,,
2015-05-08 00:00:00+00:00,230.0,239.18,228.67,237.99,8753.985,,
2015-05-09 00:00:00+00:00,237.97,247.06,236.35,244.54,8420.401,,
2015-05-10 00:00:00+00:00,244.44,247.6,240.0,242.5,5018.257,,
2015-05-11 00:00:00+00:00,242.59,244.89,239.63,241.57,5050.385,,
2015-05-12 00:00:00+00:00,241.59,245.49,239.5,242.86,6176.4336,,
2015-05-13 00:00:00+00:00,242.74,243.4,240.37,242.03,6322.523,,
2015-05-14 00:00:00+00:00,242.04,244.13,235.54,236.32,10028.708,,
2015-05-15 00:00:00+00:00,236.93,240.0,232.61,237.46,10339.532,,
2015-05-16 00:00:00+00:00,237.39,239.0,236.89,237.82,9086.206,,
2015-05-17 00:00:00+00:00,237.91,237.99,235.48,236.73,2734.3572,,
2015-05-18 00:00:00+00:00,236.72,238.45,236.7,237.12,4898.028,,
2015-05-19 00:00:00+00:00,237.1,237.89,231.66,234.04,7092.4204,,
2015-05-20 00:00:00+00:00,234.04,234.92,231.53,232.59,6914.5947,,
2015-05-21 00:00:00+00:00,232.58,235.0,232.54,234.54,7055.127,,
2015-05-22 00:00:00+00:00,234.55,236.74,234.16,235.77,6237.4907,,
2015-05-23 00:00:00+00:00,235.77,242.0,235.11,240.45,7694.2715,,
2015-05-24 00:00:00+00:00,240.41,240.64,237.89,239.36,3727.0564,,
2015-05-25 00:00:00+00:00,239.38,242.0,238.27,240.82,3406.3733,,
2015-05-26 00:00:00+00:00,240.68,241.4,236.71,237.43,3984.5842,,
2015-05-27 00:00:00+00:00,237.39,238.34,235.81,236.79,6216.393,,
2015-05-28 00:00:00+00:00,236.8,238.75,236.47,237.35,6577.5796,,
2015-05-29 00:00:00+00:00,237.35,238.48,236.23,237.34,5690.9766,,
2015-05-30 00:00:00+00:00,237.25,237.68,235.01,236.89,6398.2515,,
2015-05-31 00:00:00+00:00,236.89,236.99,231.0,233.55,6280.7866,,
2015-06-01 00:00:00+00:00,233.61,233.94,229.55,230.21,5912.996,,
2015-06-02 00:00:00+00:00,230.18,230.99,221.58,223.56,10190.485,,
2015-06-03 00:00:00+00:00,223.55,226.68,221.84,225.85,9001.603,,
2015-06-04 00:00:00+00:00,225.83,227.45,223.82,225.86,6865.294,,
2015-06-05 00:00:00+00:00,225.85,226.07,223.56,224.57,5967.6724,,
2015-06-06 00:00:00+00:00,224.57,226.74,223.01,224.97,6597.173,,
2015-06-07 00:00:00+00:00,225.03,225.61,224.27,225.48,3610.5193,,
2015-06-08 00:00:00+00:00,225.48,226.09,222.88,223.89,3622.828,,
2015-06-09 00:00:00+00:00,223.88,230.16,223.63,229.1,6963.565,,
2015-06-10 00:00:00+00:00,229.1,232.06,228.31,229.18,6346.175,,
2015-06-11 00:00:00+00:00,229.31,230.45,227.98,228.73,5978.808,,
2015-06-12 00:00:00+00:00,228.79,230.92,228.7,229.69,5605.8447,,
2015-06-13 00:00:00+00:00,229.68,231.32,229.01,229.47,6060.637,,
2015-06-14 00:00:00+00:00,229.21,233.49,228.79,233.47,4139.51,,
2015-06-15 00:00:00+00:00,233.49,235.0,232.53,233.6,2314.743,,
2015-06-16 00:00:00+00:00,233.61,238.5,233.6,236.99,6051.7676,,
2015-06-17 00:00:00+00:00,236.92,253.26,236.01,251.91,10432.852,,
2015-06-18 00:00:00+00:00,251.88,259.46,247.0,250.25,9885.187,,
2015-06-19 00:00:00+00:00,250.18,253.29,243.51,249.27,8234.58,,
2015-06-20 00:00:00+00:00,249.33,251.05,245.04,246.33,6096.1353,,
2015-06-21 00:00:00+00:00,246.33,246.99,240.46,246.13,4371.19,,
2015-06-22 00:00:00+00:00,246.08,246.98,242.0,244.66,3694.474,,
2015-06-23 00:00:00+00:00,244.66,248.5,243.86,247.5,5569.554,,
2015-06-24 00:00:00+00:00,247.48,248.06,243.01,244.52,5297.107,,
2015-06-25 00:00:00+00:00,244.54,244.92,239.51,240.04,5323.4717,,
2015-06-26 00:00:00+00:00,240.14,243.44,239.91,242.44,5675.148,,
2015-06-27 00:00:00+00:00,242.46,243.1,239.91,243.0,6539.1816,,
2015-06-28 00:00:00+00:00,242.99,252.22,242.6,251.46,5287.686,,
2015-06-29 00:00:00+00:00,251.54,251.87,247.51,249.11,4290.8306,,
2015-06-30 00:00:00+00:00,249.11,257.99,249.09,257.54,10399.913,,
2015-07-01 00:00:00+00:00,257.53,269.39,255.91,263.82,12006.8,,
2015-07-02 00:00:00+00:00,263.83,265.45,255.12,258.99,8059.8364,,
2015-07-03 00:00:00+00:00,258.99,262.0,253.0,254.85,6283.205,,
2015-07-04 00:00:00+00:00,254.86,257.37,252.77,256.95,4782.685,,
2015-07-05 00:00:00+00:00,256.94,261.0,254.4,260.64,4091.6108,,
2015-07-06 00:00:00+00:00,256.94,261.0,254.4,260.64,4088.65639639,,
2015-07-07 00:00:00+00:00,260.65,275.25,258.99,271.75,8463.49086186,,
2015-07-08 00:00:00+00:00,269.78,272.11,264.5,266.18,6983.7153,,
2015-07-09 00:00:00+00:00,266.18,273.97,264.41,270.97,7796.39,,
2015-07-10 00:00:00+00:00,271.5,272.5,267.1,269.75,6937.3403,,
2015-07-11 00:00:00+00:00,269.77,294.71,269.0,286.67,15857.276,,
2015-07-12 00:00:00+00:00,286.71,299.0,284.5,294.23,8323.926,,
2015-07-13 00:00:00+00:00,294.29,316.52,293.5,312.16,12816.281,,
2015-07-14 00:00:00+00:00,294.29,316.52,293.5,312.37,12891.1191796,,
2015-07-15 00:00:00+00:00,312.33,312.91,281.62,292.91,17897.5644355,,
2015-07-16 00:00:00+00:00,293.01,297.78,286.25,287.2,7094.25595146,,
2015-07-17 00:00:00+00:00,285.7,292.78,275.0,279.38,8596.956,,
2015-07-18 00:00:00+00:00,279.38,281.38,272.64,280.58,6976.1514,,
2015-07-19 00:00:00+00:00,280.14,282.71,276.34,277.71,4279.2764,,
2015-07-20 00:00:00+00:00,277.71,278.48,275.0,275.61,3464.2002,,
2015-07-21 00:00:00+00:00,275.6,280.0,273.34,280.0,5471.9575,,
2015-07-22 00:00:00+00:00,279.96,281.27,276.85,277.32,4933.424,,
2015-07-23 00:00:00+00:00,277.33,278.54,275.01,277.89,4642.2705,,
2015-07-24 00:00:00+00:00,277.96,279.75,276.28,277.39,5259.12,,
2015-07-25 00:00:00+00:00,277.23,291.52,276.43,289.12,7313.632,,
2015-07-26 00:00:00+00:00,289.12,291.67,286.82,289.7,4100.735,,
2015-07-27 00:00:00+00:00,289.68,294.49,288.65,293.89,3735.299,,
2015-07-28 00:00:00+00:00,293.88,297.0,287.24,294.21,6460.9434,,
2015-07-29 00:00:00+00:00,294.22,298.0,293.65,295.76,5761.9263,,
2015-07-30 00:00:00+00:00,295.74,296.58,289.01,290.19,5221.4624,,
2015-07-31 00:00:00+00:00,290.26,291.56,286.56,288.49,5142.4004,,
2015-08-01 00:00:00+00:00,288.5,290.0,282.79,285.19,5672.427,,
2015-08-02 00:00:00+00:00,285.2,285.6,277.26,281.53,3932.4448,,
2015-08-03 00:00:00+00:00,281.53,282.62,277.33,282.62,3361.0813,,
2015-08-04 00:00:00+00:00,282.62,285.86,280.27,280.95,4741.73,,
2015-08-05 00:00:00+00:00,280.95,286.47,280.11,285.51,5580.234,,
2015-08-06 00:00:00+00:00,285.6,286.25,282.01,282.34,5749.908,,
2015-08-07 00:00:00+00:00,282.37,282.61,278.95,279.65,5025.527,,
2015-08-08 00:00:00+00:00,279.37,281.17,277.05,279.94,5212.4253,,
2015-08-09 00:00:00+00:00,280.06,280.16,260.07,262.05,6089.1562,,
2015-08-10 00:00:00+00:00,262.0,268.8,260.97,267.63,5043.256,,
2015-08-11 00:00:00+00:00,262.02,268.8,260.97,267.73,5052.50557512,,
2015-08-12 00:00:00+00:00,267.6,268.89,263.17,265.15,6980.72665986,,
2015-08-13 00:00:00+00:00,265.18,271.99,264.91,271.99,5795.49219285,,
2015-08-14 00:00:00+00:00,266.81,267.82,262.94,264.67,5343.2944,,
2015-08-15 00:00:00+00:00,264.48,267.98,262.5,266.17,6858.9204,,
2015-08-16 00:00:00+00:00,266.21,267.69,261.77,262.46,4116.085,,
2015-08-17 00:00:00+00:00,262.45,263.1,255.67,259.2,5493.557,,
2015-08-18 00:00:00+00:00,259.2,261.57,255.58,257.31,6966.3633,,
2015-08-19 00:00:00+00:00,257.56,258.04,200.0,221.99,11591.854,,
2015-08-20 00:00:00+00:00,217.47,238.99,214.91,227.34,13276.081,,
2015-08-21 00:00:00+00:00,227.46,238.2,227.45,235.56,8818.696,,
2015-08-22 00:00:00+00:00,235.56,236.99,231.15,232.87,8327.71,,
2015-08-23 00:00:00+00:00,232.87,235.53,222.68,231.15,7196.0225,,
2015-08-24 00:00:00+00:00,231.16,233.25,226.15,229.21,4312.539,,
2015-08-25 00:00:00+00:00,229.23,229.24,210.0,211.16,16522.469,,
2015-08-26 00:00:00+00:00,211.16,228.06,198.02,223.27,16419.613,,
2015-08-27 00:00:00+00:00,223.19,231.97,220.16,226.81,9219.0205,,
2015-08-28 00:00:00+00:00,226.72,229.99,224.0,225.8,7890.179,,
2015-08-29 00:00:00+00:00,226.72,229.99,224.0,225.57,7893.18217013,,
2015-08-30 00:00:00+00:00,225.29,236.18,221.2,231.55,9157.09716512,,
2015-08-31 00:00:00+00:00,231.55,233.95,228.0,230.61,4465.65713064,,
2015-09-01 00:00:00+00:00,229.4,233.0,225.23,230.75,6985.4355,,
2015-09-02 00:00:00+00:00,230.76,233.5,226.42,228.22,8598.104,,
2015-09-03 00:00:00+00:00,228.22,231.43,226.43,229.97,6973.644,,
2015-09-04 00:00:00+00:00,229.95,230.79,226.48,227.25,6669.049,,
2015-09-05 00:00:00+00:00,227.24,232.49,227.24,231.39,7069.95,,
2015-09-06 00:00:00+00:00,231.43,237.24,230.12,236.01,5614.974,,
2015-09-07 00:00:00+00:00,236.17,244.82,235.54,241.29,5273.179,,
2015-09-08 00:00:00+00:00,241.26,242.98,239.21,241.31,4898.8345,,
2015-09-09 00:00:00+00:00,241.31,247.82,240.31,244.14,8297.275,,
2015-09-10 00:00:00+00:00,244.24,244.69,238.6,238.75,6819.2983,,
2015-09-11 00:00:00+00:00,238.74,241.4,236.69,238.52,5812.188,,
2015-09-12 00:00:00+00:00,238.55,241.54,238.5,240.9,5832.7095,,
2015-09-13 00:00:00+00:00,240.9,241.12,235.26,236.5,5478.214,,
2015-09-14 00:00:00+00:00,236.5,236.91,229.72,230.82,5004.384,,
2015-09-15 00:00:00+00:00,230.83,233.99,228.01,231.01,7984.4917,,
2015-09-16 00:00:00+00:00,231.02,232.43,230.26,230.67,7118.3896,,
2015-09-17 00:00:00+00:00,230.62,232.0,226.85,229.73,7655.5166,,
2015-09-18 00:00:00+00:00,229.72,235.93,229.01,233.19,7438.415,,
2015-09-19 00:00:00+00:00,233.23,234.96,231.75,233.78,4594.737,,
2015-09-20 00:00:00+00:00,233.78,234.31,232.0,232.88,3604.578,,
2015-09-21 00:00:00+00:00,232.88,234.0,231.84,232.24,3605.019,,
2015-09-22 00:00:00+00:00,232.26,233.4,226.87,227.31,7393.1772,,
2015-09-23 00:00:00+00:00,227.31,232.5,224.45,231.28,8900.723,,
2015-09-24 00:00:00+00:00,231.31,233.0,229.27,230.26,6356.493,,
2015-09-25 00:00:00+00:00,230.26,235.99,230.09,235.27,9374.335,,
2015-09-26 00:00:00+00:00,235.35,237.62,234.02,235.89,6186.658,,
2015-09-27 00:00:00+00:00,235.88,236.2,233.5,234.69,4167.98,,
2015-09-28 00:00:00+00:00,234.67,235.03,233.2,233.58,3302.845,,
2015-09-29 00:00:00+00:00,233.53,240.52,233.53,239.99,8114.1865,,
2015-09-30 00:00:00+00:00,239.96,241.05,236.65,236.89,6984.512,,
2015-10-01 00:00:00+00:00,236.88,238.75,236.26,237.14,5434.2,,
2015-10-02 00:00:00+00:00,237.1,239.86,236.9,238.34,5671.574,,
2015-10-03 00:00:00+00:00,238.34,239.4,236.97,238.28,5907.4697,,
2015-10-04 00:00:00+00:00,238.31,240.62,237.73,239.92,4332.2715,,
2015-10-05 00:00:00+00:00,239.93,240.28,239.07,239.87,3785.9292,,
2015-10-06 00:00:00+00:00,239.87,240.98,237.5,240.95,7487.403,,
2015-10-07 00:00:00+00:00,240.93,248.0,240.31,246.64,9474.291,,
2015-10-08 00:00:00+00:00,246.7,247.96,240.2,244.0,8821.534,,
2015-10-09 00:00:00+00:00,244.0,245.38,242.2,242.94,5523.673,,
2015-10-10 00:00:00+00:00,242.94,244.88,241.1,244.35,4935.0283,,
2015-10-11 00:00:00+00:00,244.44,246.1,243.8,246.07,3665.5725,,
2015-10-12 00:00:00+00:00,246.06,250.0,245.63,249.02,4284.2754,,
2015-10-13 00:00:00+00:00,249.01,249.14,245.89,246.39,5401.876,,
2015-10-14 00:00:00+00:00,246.43,251.5,244.86,250.99,6501.9824,,
2015-10-15 00:00:00+00:00,250.98,255.0,250.25,253.27,7566.8135,,
2015-10-16 00:00:00+00:00,253.25,256.77,253.18,254.99,6678.8794,,
2015-10-17 00:00:00+00:00,254.98,267.6,254.86,263.43,9215.723,,
2015-10-18 00:00:00+00:00,263.45,274.81,263.05,272.87,11033.5625,,
2015-10-19 00:00:00+00:00,272.88,273.5,262.94,265.0,5658.2007,,
